exp,plate,genotype,rep,label,pixel,mm
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0096-0181-0112:48.00 s,20.769,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0095-0181-0112:47.50 s,20.769,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0094-0181-0112:47.00 s,20.769,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0093-0181-0112:46.50 s,20.769,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0092-0181-0112:46.00 s,20.769,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0091-0181-0112:45.50 s,20.769,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0090-0181-0112:45.00 s,20.769,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0090-0181-0113:45.00 s,19.985,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0089-0181-0113:44.50 s,19.985,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0088-0181-0113:44.00 s,19.985,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0087-0181-0113:43.50 s,19.985,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0086-0181-0113:43.00 s,19.985,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0085-0181-0113:42.50 s,19.985,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0084-0181-0113:42.00 s,19.985,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0083-0181-0113:41.50 s,19.985,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0082-0181-0113:41.00 s,19.985,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0081-0181-0113:40.50 s,19.985,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0080-0181-0113:40.00 s,19.985,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0079-0181-0113:39.50 s,19.985,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0079-0180-0109:39.50 s,19.985,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0078-0180-0109:39.00 s,19.985,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0077-0180-0109:38.50 s,19.985,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0076-0180-0109:38.00 s,19.985,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0075-0180-0109:37.50 s,19.985,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0074-0180-0109:37.00 s,19.985,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0073-0180-0109:36.50 s,19.985,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0072-0180-0109:36.00 s,19.985,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0071-0180-0109:35.50 s,19.985,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0070-0180-0109:35.00 s,19.985,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0069-0180-0109:34.50 s,19.985,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0069-0181-0108:34.50 s,18.661,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0068-0181-0108:34.00 s,18.661,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0067-0181-0108:33.50 s,18.661,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0066-0181-0108:33.00 s,18.661,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0065-0181-0108:32.50 s,18.661,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0064-0181-0108:32.00 s,18.661,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0063-0181-0108:31.50 s,18.661,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0062-0181-0108:31.00 s,18.661,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0061-0181-0108:30.50 s,18.661,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0060-0181-0108:30.00 s,18.661,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0059-0181-0108:29.50 s,18.661,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0059-0182-0107:29.50 s,15.616,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0058-0182-0107:29.00 s,15.616,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0057-0182-0103:28.50 s,15.616,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0056-0182-0102:28.00 s,15.616,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0055-0182-0102:27.50 s,15.616,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0054-0182-0102:27.00 s,15.616,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0053-0182-0102:26.50 s,15.616,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0053-0182-0098:26.50 s,15.616,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0052-0182-0089:26.00 s,15.616,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0051-0182-0089:25.50 s,15.616,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0050-0182-0096:25.00 s,15.616,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0049-0182-0097:24.50 s,15.616,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0049-0182-0102:24.50 s,15.616,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0048-0182-0108:24.00 s,15.616,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0047-0182-0115:23.50 s,15.616,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0046-0182-0122:23.00 s,15.616,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0045-0183-0136:22.50 s,14.687,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0044-0184-0149:22.00 s,12.715,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0043-0184-0160-1:21.50 s,12.715,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0042-0184-0174:21.00 s,12.715,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0041-0184-0197:20.50 s,12.715,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0040-0184-0219:20.00 s,12.715,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0039-0184-0227:19.50 s,12.715,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0038-0184-0228:19.00 s,12.715,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0037-0184-0228:18.50 s,12.715,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0036-0184-0228:18.00 s,12.715,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0035-0184-0228:17.50 s,12.715,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0034-0184-0228:17.00 s,12.715,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0033-0184-0228:16.50 s,12.715,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0032-0184-0228:16.00 s,12.715,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0031-0184-0228:15.50 s,12.715,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0030-0184-0228:15.00 s,12.715,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0029-0184-0228:14.50 s,12.715,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0028-0184-0228:14.00 s,12.715,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0027-0184-0228:13.50 s,12.715,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0026-0184-0228:13.00 s,12.715,
1,A,pif3 gi2,1,2016pif3gi2exp1A_pif3gi2.avi:0025-0184-0228:12.50 s,12.715,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0336-0169-0202:168.00 s,80.824,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0335-0169-0202:167.50 s,80.824,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0334-0169-0202:167.00 s,80.824,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0333-0169-0202:166.50 s,80.824,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0332-0169-0202:166.00 s,80.824,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0331-0169-0202:165.50 s,80.824,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0330-0169-0202:165.00 s,80.824,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0329-0169-0202:164.50 s,80.824,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0328-0169-0202:164.00 s,80.824,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0327-0169-0202:163.50 s,80.824,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0326-0169-0202:163.00 s,80.824,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0325-0169-0202:162.50 s,80.824,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0324-0169-0202:162.00 s,79.7,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0323-0169-0202:161.50 s,79.7,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0322-0170-0202:161.00 s,78.706,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0321-0170-0202:160.50 s,77.711,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0320-0170-0202:160.00 s,77.615,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0319-0170-0202:159.50 s,77.615,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0318-0171-0202:159.00 s,76.619,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0317-0171-0203:158.50 s,75.541,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0316-0172-0202:158.00 s,74.627,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0315-0172-0202:157.50 s,74.627,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0314-0172-0202:157.00 s,74.627,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0313-0172-0203:156.50 s,73.481,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0312-0172-0203:156.00 s,73.481,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0311-0172-0203:155.50 s,73.481,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0311-0173-0204:155.50 s,72.435,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0310-0173-0204:155.00 s,72.435,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0309-0173-0204:154.50 s,72.435,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0308-0173-0204:154.00 s,71.435,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0307-0173-0204:153.50 s,71.435,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0306-0173-0204:153.00 s,71.435,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0305-0173-0204:152.50 s,71.435,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0304-0173-0204:152.00 s,71.435,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0303-0173-0204:151.50 s,71.435,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0302-0173-0204:151.00 s,71.435,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0301-0173-0204:150.50 s,71.435,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0300-0173-0204:150.00 s,71.435,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0299-0173-0204:149.50 s,71.435,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0298-0174-0204:149.00 s,70.406,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0297-0174-0205:148.50 s,70.436,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0296-0175-0205:148.00 s,68.49,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0295-0175-0205:147.50 s,68.49,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0294-0175-0205:147.00 s,68.49,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0293-0175-0205:146.50 s,68.49,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0292-0175-0205:146.00 s,68.49,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0291-0175-0205:145.50 s,68.49,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0290-0175-0205:145.00 s,68.49,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0290-0175-0208:145.00 s,68.49,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0289-0175-0208:144.50 s,68.49,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0288-0175-0208:144.00 s,68.49,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0287-0175-0208:143.50 s,68.49,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0286-0175-0208:143.00 s,68.49,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0285-0175-0208:142.50 s,68.49,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0284-0175-0208:142.00 s,68.49,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0283-0175-0210:141.50 s,68.49,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0282-0175-0210:141.00 s,68.49,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0281-0175-0210:140.50 s,68.49,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0281-0175-0210-1:140.50 s,67.661,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0280-0175-0210:140.00 s,67.661,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0279-0175-0210:139.50 s,67.661,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0278-0175-0210:139.00 s,67.661,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0277-0175-0210:138.50 s,67.661,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0276-0175-0210:138.00 s,67.661,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0275-0175-0210:137.50 s,67.661,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0274-0176-0210:137.00 s,65.496,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0273-0177-0207:136.50 s,66.729,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0272-0177-0207:136.00 s,66.729,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0271-0177-0207:135.50 s,66.729,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0270-0177-0207:135.00 s,66.729,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0269-0177-0207:134.50 s,66.729,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0268-0177-0207:134.00 s,66.729,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0267-0178-0207:133.50 s,64.762,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0266-0178-0207:133.00 s,64.762,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0265-0178-0207:132.50 s,64.762,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0264-0178-0207:132.00 s,63.779,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0263-0179-0207:131.50 s,62.797,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0262-0179-0207:131.00 s,62.797,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0261-0179-0207:130.50 s,62.797,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0260-0179-0207:130.00 s,62.797,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0259-0179-0207:129.50 s,62.617,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0258-0179-0207:129.00 s,62.617,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0257-0179-0207:128.50 s,62.617,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0256-0179-0207:128.00 s,62.617,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0255-0179-0207:127.50 s,62.617,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0254-0179-0207:127.00 s,62.617,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0253-0179-0207:126.50 s,62.617,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0252-0179-0207:126.00 s,62.617,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0251-0179-0207:125.50 s,62.617,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0250-0179-0199:125.00 s,61.632,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0249-0180-0198:124.50 s,60.647,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0248-0180-0198:124.00 s,60.647,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0247-0180-0198:123.50 s,60.647,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0246-0180-0198:123.00 s,60.647,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0245-0180-0198:122.50 s,60.647,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0244-0180-0198:122.00 s,60.647,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0243-0180-0198:121.50 s,60.647,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0242-0180-0198:121.00 s,60.647,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0241-0180-0198:120.50 s,60.647,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0240-0180-0198:120.00 s,60.647,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0239-0180-0198:119.50 s,60.647,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0238-0180-0198:119.00 s,60.647,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0237-0180-0198:118.50 s,60.647,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0236-0180-0198:118.00 s,60.647,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0235-0180-0198:117.50 s,60.647,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0234-0180-0198:117.00 s,60.647,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0233-0180-0198:116.50 s,60.647,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0232-0180-0198:116.00 s,60.647,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0231-0180-0198:115.50 s,60.647,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0230-0180-0198:115.00 s,60.647,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0229-0180-0198:114.50 s,60.647,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0228-0180-0198:114.00 s,60.647,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0227-0180-0198:113.50 s,60.647,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0226-0180-0198:113.00 s,60.647,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0225-0180-0198:112.50 s,60.647,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0225-0180-0198-1:112.50 s,59.495,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0224-0180-0198:112.00 s,59.495,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0223-0180-0198:111.50 s,59.495,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0223-0181-0198:111.50 s,57.52,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0222-0181-0198:111.00 s,57.52,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0221-0181-0198:110.50 s,57.52,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0220-0181-0198:110.00 s,57.52,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0219-0182-0198:109.50 s,56.534,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0218-0182-0198:109.00 s,56.534,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0217-0182-0198:108.50 s,56.534,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0216-0182-0198:108.00 s,56.534,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0215-0182-0198:107.50 s,56.534,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0214-0183-0198:107.00 s,54.4,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0213-0183-0198:106.50 s,54.4,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0212-0183-0198:106.00 s,54.4,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0211-0183-0198:105.50 s,54.4,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0210-0183-0198:105.00 s,54.4,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0209-0183-0198:104.50 s,54.4,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0208-0183-0198:104.00 s,54.4,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0207-0183-0198:103.50 s,53.273,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0206-0183-0198:103.00 s,53.273,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0205-0183-0198:102.50 s,53.273,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0204-0183-0198:102.00 s,53.273,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0203-0184-0198:101.50 s,51.289,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0202-0184-0198:101.00 s,51.289,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0201-0184-0198:100.50 s,51.289,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0200-0184-0198:100.00 s,51.289,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0199-0184-0198:99.50 s,51.024,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0198-0184-0198:99.00 s,51.024,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0197-0184-0198:98.50 s,51.024,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0196-0184-0198:98.00 s,51.024,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0195-0184-0198:97.50 s,51.024,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0194-0185-0201:97.00 s,50.041,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0193-0185-0201:96.50 s,50.041,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0192-0185-0201:96.00 s,50.041,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0191-0185-0201:95.50 s,50.041,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0190-0185-0201:95.00 s,50.041,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0189-0185-0201:94.50 s,50.041,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0188-0185-0201:94.00 s,50.041,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0187-0185-0201:93.50 s,50.041,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0186-0185-0201:93.00 s,50.041,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0185-0185-0201:92.50 s,50.041,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0184-0185-0201:92.00 s,50.041,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0183-0185-0201:91.50 s,50.041,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0182-0185-0201:91.00 s,50.041,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0181-0185-0201:90.50 s,50.041,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0180-0185-0201:90.00 s,50.041,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0179-0185-0201:89.50 s,50.041,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0178-0185-0201:89.00 s,50.041,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0177-0185-0201:88.50 s,50.041,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0176-0185-0201:88.00 s,50.041,
1,A,pif3 gi2,2,2016pif3gi2exp1A_pif3gi2.avi:0175-0185-0201:87.50 s,50.041,
